word,"english definition","part of speech","alternate word",class,dialect,ipa,etymology,notes,sample,"source language"
-can,'s,AFF,,,PRM,ˈt͡ʃan,,"A clitic that is to be applied only when the owner of the noun would use a casual first person pronoun (ká, aya, cán, or zahal).",,
-nya,'s,AFF,,,,ˈɲa,,"A clitic that is to be applied only when the owner of the noun would use a casual first person pronoun (ká, nyu, aya, or zahal).",,
-sona,-er,AFF,,,,ˈso.nə,"From Old Rokadong *sonnan ""causer, creator"".","Applies to nouns or verbs to indicate a person characterized by the root. When part of the compound word is a type of person, that word replaces this affix.",,
jan-,-er,AFF,,,,ˈd͡ʒan,"From Matelian ""janka"" (person).","Applies to nouns or verbs to indicate a person characterized by the root. When part of the compound word is a type of person, that word replaces this affix.",,
le-,-ful,AFF,,,,ˈle:,,"A shortening of ""lekar"" (to fill).",,
énda-,-ly,AFF,,,,ˈe:n.də,"From Old High Kanafan *heimda ""like a, as a"".",,,
mida,"ability affix",AFF,,,,ˈmi.də,"From Sainen ""midâ"" (ability).","Attach to the end of words one might attach the English affix ""-able"" to, or for ""the ability to do xyz"".",,
béyahik,above,ADP,,,,be:ˈja.ik,,,,
nentajang,abugida,N,,,,nɛnˈta.d͡ʒaŋ,"Literally ""Nenta letters"". Rokadong's abugida is based on Classical Nenta.",,,
rumvira,abyss,N,,,,ɾʊmˈvi.ɾa,"Portmanteau of ""ruvi nila"" (inky water, literally dark blue).",,,
dah~on,"accidental aspect indicator",AFF,,,,"ˈdaʔ .on",,"The <o> and especially the <h> are frequently elided when this circumfix is applied.",,
pá,"accusative case marker",PTC,,,,ˈpa:,,,,
sakar,add,V,,,,ˈsa.kaɾ,,,,
itto,after,ADP,ihto,,,ˈit.to,"Clipping of igato; subsumed its meaning except in formal contexts.",,,
igato,after,ADP,,,,iˈga.to,,,,
faidín,again,ADV,,,,ˈfai.di:n,,,,
cíkar,age,V,,,,ˈt͡ʃi:.kaɾ,,,,
joida,age,N,,,,ˈd͡ʒoi.da,,,,
raravien,agender,ADJ,,,,ˌɾa.ɾaˈvi.en,"Reduplication of ""ravien"".",,,
tayu,air,N,,KC,,ˈta.ju,,,,
catúra,alcohol,N,,,,t͡ʃəˈtu:.ɾa,,"Technically refers specifically to Rokaselan spirits, but is frequently used as a general word for alcoholic beverages.",,
tékuha,all,NUM,,,,te:ˈku.ə,,,,
níkadar,allow,V,,,,ni:ˈka.daɾ,,,,
nikada,allowance,N,,KC,,niˈka.də,,,,
kalgarajang,alphabet,N,,,,ˌkal.gaˈɾa.d͡ʒaŋ,"Literally ""Calgara letters"". Calgaran uses an alphabet.",,,
kalya,also,ADV,,,,ˈka.lʲa,,"Used in negative clauses.",,
taya,also,ADV,,,,ˈta.jə,,,,
akaimar,amaze,V,,,,əˈkai.maɾ,,,,
tai,and,C,,,,ˈtai,"From Classical Nenta ta ye ""and last"".","Prescribed to be used only at the end of a list, but many speakers use it for the entire list.",,
ta,and,C,,,,ˈta,,,,
rútar,anger,V,,,,ˈru:.taɾ,,,,
anrúta,angry,ADJ,,,,anˈɾu:.tə,,,,
yasha,animal,N,,NMW,,ˈjas.ə,,,,"Early Rokadong"
bonikar,announce,V,,,,boˈni.kaɾ,,,,
bonikanaka,announcement,N,,MY,,boˌni.kaˈna.kə,,,,
taishar,annoy,V,,,,ˈtai.ʃaɾ,,,,
antaisha,annoyed,ADJ,,,,anˈtai.ʃa,,"Derived from antaisharon ""to be annoyed"".",,
tenataisha,annoying,ADJ,,,,ˌte.nəˈtai.ʃa,,"Derived from tenataishar ""to cause annoyance"".",,
fai,another,ADJ,,,,ˈfai,,,,
néjakr,answer,V,,,,ˈne:.d͡ʒakʀ,"From Classical Nenta nedsaka~nejaka ""direction"". Doublet of neshah.",,,"Classical Nenta"
néja,answer,N,,MY,,ˈne:.d͡ʒa,"From Classical Nenta nedsaka~nejaka ""direction"". Doublet of neshah.",,,"Classical Nenta"
tékrazil,anybody,N,,NMW,,te:kˈʀa.ʒɪl,,,,
tékaca,anything,P,,,,te:ˈka.t͡ʃə,,,,
kanvar,appear,V,,,,ˈkan.vaɾ,,,,
laurada,"aquatic bird",N,,KR,,lauˈɾa.da,,,,
favelo,area,N,,KC,,faˈve.lo,,,,
sefakr,argue,V,,,,ˈse.fakʀ,"From Kairitelan sefãké ""to dispute, to argue against.""","Used instead of sefadr except in ""argue with"".",,Kairitelan
sefadr,"argue with",V,,,,ˈse.fadɾ,"From Kairitelan sefãda, from Old Linnerian sevenda.",,,Kairitelan
sefad,argument,N,,,,ˈse.fad,"From Kairitelan sefãda ""to discuss"", from Old Linnerian sevenda ""discourse, politics.""",,,Kairitelan
résha,arm,N,,TM,,ˈɾe:.ʃə,,,,
hagyar,arrive,V,,,,ˈha.gʲaɾ,,,,
arya,ash,N,,LK,,ˈa.ɾʲa,,,,
ru,assertion,PTC,,,,ˈʀu,,"Expresses confidence in the preceding statement, and may also be equivalent to the English tag question ""you know?"". Phonemically /ɾu/.",,
ai,at,ADP,,,,ˈai,,,,
vola,autumn,N,,KG,,ˈvo.lə,,,,
temba,back,N,,KR,,ˈtɛm.bə,,,,
kaha,backwards,N,,,,ˈka.ə,,,,
shion,bad,ADJ,shiqon,,,ˈʃi.ʝɔn,,,,
pekkil,ball,N,,,,ˈpɛk.kɪl,"Literally ""peko"" + ""-kil"". As a result, likely meant ""spherical"", but was used as a noun so much it became the primary definition.",,,
taikun,band,N,,FR,,ˈtai.kʊn,,,,
sekai,bark,N,,TM,,ˈse.kai,,,,
kityas,base,N,,,,ˈki.tʲaθ,,,,
ikityas,basic,ADJ,,,,iˈki.tʲaθ,,,,
salúrká,bathe,V,,,,"saˈlu:ɾ .ka:",,,,
mushán,bay,N,mužán,,,ˈmu.ʃa:n,,,,
feza,be,V,fež,,,ˈfe.zə,"From Imperial Karanesa ""fê sha"" with the same meaning. Doublet of ""vel"".","Equivalent to English ""there be"".",,
vel,be,V,,,,ˈvɛl,,,,
nuya,beach,N,nuqa,KC,,ˈnu.jə,,,,
renya,beast,N,,KR,,ˈɾe.ɲə,,,,
yu,because,C,,,,ˈju,,,,
konká,become,V,,,,"ˈkɔn .ka:",,"Reflexive unless causative. Used for personal, emotional, and physical changes.",,
pikarká,become,V,,,,"piˈkaɾ .ka:",,"Reflexive unless causative. Used for social or professional change.",,
zanta,bee,N,,KR,,ˈzan.tə,,,,
kahamkil,before,ADP,,,,kaˈhaŋ.kɪl,,,,
ikaham,behind,ADP,,,,iˈka.ham,,,,
lihat,belly,N,,TM,,ˈli.at,,,,
bétarek,below,ADP,,,,be:ˈta.ɾɛk,,,,
cadányang,berry,N,,,,t͡ʃəˈda:.ɲaŋ,"Clipping of cadányangga.","Originally referred to fruits from bushes specifically; semantically expanded to refer to all fruits not referred to as ""kúzi"".",,
cadányangga,berry,N,,,,ˌt͡ʃa.da:ˈɲaŋ.ga,"Compound of ""cadán"" and ""angga"".","Originally referred to fruits from bushes specifically; semantically expanded to refer to all fruits not referred to as ""kúzi"".",,
ada,between,ADP,,,,ˈa.də,,,,
kyun-,between,AFF,,,,ˈkʲʊn,,,,Debazi
himar,bind,V,,,,ˈhi.maɾ,,,,
tayang,bird,N,,KR,,ˈta.jaŋ,,,,
pahah,"bird of prey",N,,KR,,ˈpa.haʔ,,,,
nyuwét,birth,V,,,,ˈɲu.we:t,"From ""nyuwa hítar"" (to get/have been born).",,,
hítar,birth,V,,,,ˈhi:.taɾ,,"Means specifically ""to give birth""",,
nashár,bite,V,,,,ˈna.ʃa:ɾ,,,,
ruvim,black,ADJ,,,,ˈɾu.vɪm,,,,
ciyá,blood,N,ciqá,KR,,ˈt͡ʃiʝ.a:,,,,
vanir,blow,V,,,,ˈva.nɪɾ,,,,
nila,blue,ADJ,,,,ˈni.lə,,,,
yaki,board,N,,TM,,ˈja.ki,,"Also refers specifically to a signboard or notice board, of the kind one puts messages on.",,
cana,body,N,,KR,,ˈt͡ʃa.nə,,"As in, that of a living thing - razil or koro nouns. Typically this noun is a koro noun even when it refers to something that is a razil noun, in much the same vein that parts of the body are koro nouns even when they belong to a razil noun.",,
kalá,bone,N,,KR,,ˈka.la:,,,,
vale,bottom,ADP,,,,ˈva.le,,,,
kalih,boulder,N,,KC,,ˈka.lɪʔ,,,,
kawah,bowl,N,,TH,,ˈka.waʔ,,,,
jingna,brain,N,,,,ˈd͡ʒɪn.na,"From Imperial Karanesa ginganak; use of /dʒ/ appears to be by analogy to native jinkir, which has the same root.",,,"Imperial Karanesa"
tela,branch,N,,TL,,ˈte.lə,,,,
karakr,break,V,,,,ˈka.ɾakʀ,,"While this serves both as a ""stop working"" and ""make unusable"" verb, the latter would be causative at least in ""proper"" Rokadong.",,
taho,breast,N,,KR,,ˈta.o,,,,
lulu,breast,N,,,,ˈlu.lu,,,,"Classical Nenta"
rahakr,breathe,V,,,,ˈɾa.hakʀ,,,,
turí,brick,N,,,,ˈtu.ɾi:,,,,
turí,brick,N,,,,ˈtu.ɾi:,,,,
níruka,bridge,N,,TL,,ˈni:.ɾu.ka,,,,
raze,bright,ADJ,,,,ˈɾa.ze,,,,
byular,bring,V,,,,ˈbʲu.laɾ,,,,
astona,bronze,N,,,,asˈto.na,,,,
nica,brother,N,,,,ˈni.t͡ʃə,,,,
simbar,brush,V,,,,ˈʃɪm.baɾ,,,,
destár,build,V,deztár,,,ˈdɛs.ta:ɾ,,,,
árir,burn,V,,,,ˈa:.ɾɪɾ,,"Used both for something on fire (nata árirpan téril = I burned the wood) and for someone injured by fire (nata árirpan laté (toká) = I burned my hand).",,
angga,bush,N,,,,ˈaŋ.ga,,"Basically, if the ""yarit""'s trunk isn't visible without getting very close, it's a ""angga.""",,
unote,business,N,,RZ,,uˈno.te,,,,
ket,but,C,,,,ˈkɛt,,,,
mahorusta,butterfly,N,,,,ˌma.oˈɾʊs.tə,"Literally ""colorful moth"".",,,
munnar,buy,V,mungnar,,,ˈmʊn.naɾ,,,,
fomah,cake,N,,FR,,ˈfo.maʔ,,"Refers to rice patties or cakes, mainly, as the principal grain of Quillan is most similar to rice.",,
tyakir,calculate,V,,,,ˈtʲa.kɪɾ,"From Sanényan ""tyakira"" (calculate), Proto-Saneta ""dakira"" (count, calculate).","Doublet of ""count."" See also akidir.",,
mar,can,V,,,,ˈmaɾ,,,,
razdaisen,cannon,N,,,,ɾazˈdai.sɛn,"Originally a reduplication of ""raisen"" meaning ""heavy artillery"". This got simplified to its current form and suppleted the original definition of ""raisen"" as ""cannon"".",,,
jemir,"care for",V,,,,ˈd͡ʒe.mɪɾ,,,,
netr,carry,V,,,,ˈnɛtɾ,,,,
kucifa,cat,N,,,,kuˈt͡ʃi.fa,,,,
gúza,cattle,N,gúða,KR,,ˈgu:.zə,"From Imperial Karanesa gûtha, with the same meaning.","Refers to cattle in general; use gender adjectives for ""cow"" or ""bull"".",,
yumi,cave,N,,KC,,ˈju.mi,,,,
zunzunar,celebrate,V,,,,zʊnˈzu.naɾ,,,,
zunzundín,celebration,N,,KG,,zʊnˈzʊn.di:n,,,,
ruvafukar,censor,V,,,,ˌɾu.vaˈfu.kaɾ,,"Holds the meaning ""to forbid"" as well, leading to ""mayafukar"" falling into disuse.",,
satai,centre,N,,KC,,ˈsa.tai,,"The ""satai"" doesn't have to be physical.",,
sai,century,N,,KG,,ˈsai,,,,
liasan,challenge,N,,,,liˈa.san,,,,
vuráfir,change,V,,,,vuˈɾa:.fɪɾ,,,,
vakar,change,V,,,,ˈva.kaɾ,,,,
micelar,cheat,V,,,,miˈt͡ʃe.laɾ,"From Debazi micela ""lie, false"".",,,
renaz,cherry,N,renað,LK,,ˈɾe.nað,,,,
kokoya,chestnut,I,,,,koˈko.ja,"Portmanteau of Old Rokadong kókó and yaritə.","Primarily refers to the tree; can also refer to the fruit through semantic extension, but technically the phrase ""kokoya kúzi"" is prescribed.",,
naita,child,N,,,,ˈnai.ta,"Backformation formed by likeness to Matelian ""neiji"" (Rokadong ""naiji"").",,,
kita,child,N,,RZ,,ˈki.tə,,,"Kita Barbie vel, káya gun shika to Barbie.",
nairenya,chimera,N,,,,naiˈɾe.ɲa,"From Classical Nenta sonairhinia ""person-beast.""",,,
tamis,chip,N,,NMW,,ˈta.mɪθ,,,,
adawa,choice,N,,MY,,aˈda.wə,,,,
adawar,choose,V,,,,aˈda.waɾ,,,,
payan-pakan,city,N,,KC,,ˌpa.jamˈpa.kan,,,,
pola,city,N,,KC,,ˈpo.lə,"From Sanényan pòlya.","Commonly used in city names or city-related words, but less common for referring to ""the city"" in general.",,
polahubisha,city-state,N,,,,poˌla.uˈbi.ʃə,"Literally ""pola"" (from Sanenyan for city) + ""ubisha"" (from Sanenyan for state).",,,
tala,claw,N,,KR,,ˈta.lə,,,,
nevá,clay,N,,KC,,ˈne.va:,,,,
vibrisai,clever,ADJ,,,,vɪbˈɾi.sai,"Literally ""good-eyed.""",,,
puramir,climb,V,,,,puˈɾa.mɪɾ,,,,
fukya,clothing,N,,,,ˈfu.kʲa,"From Classical Nenta fôkəya ""cloth, fabric"". Classical Nenta fokiyanaka was originally ""clothing""; this word may have developed to resemble that one.",,,
tújan,cloud,N,,KC,,ˈtu:.d͡ʒan,,,,
aho,clover,N,,TS,,ˈa.o,,,,
peko,coconut,N,,,,ˈpe.ko,"From Classical Nenta petao ""palm tree"".",,,
firos,coin,N,firoþ,,,ˈfi.ɾɔθ,"From Old Rokadong firothə ""silver"".","Especially when made of silver or nickel.",,
káyang,coin,N,,TM,,ˈka:.jaŋ,,,,
iriku,cold,ADJ,,,,iˈɾi.ku,,,,
taiyuma,cold,N,,,,taiˈʝu.ma,"Compound of tayu ""wind"" + yuma ""illness"".",,,
maho,colour,N,,KC,,ˈma.o,,,,
ratir,come,V,,,,ˈɾa.tɪɾ,,,,
puramir,come,V,,,,puˈɾa.mɪɾ,,,,
dana,command,N,,,,ˈda.nə,,,,
tényekó,commander,N,,RZ,,te:ˈɲe.ko:,,,,
ácenar,connect,V,,,,'a:.t͡ʃe.naɾ,,,,
votácen,connection,V,,,,voˈta:.t͡ʃɛn,,,,
hikas,container,N,hikaþ,,,ˈhi.kaθ,,,,
nyahar,continue,V,,,,ˈɲa.haɾ,,,,
gyuar,cook,V,gyuqr,,,ˈgʲu.aɾ,,,,
kyado,copper,N,,,,ˈkʲa.do,,,,
ishika,correct,ADJ,,,,iˈʃi.kə,,,,
senanar,correct,V,,,,ˈse.na.naɾ,,,,
akidir,count,V,,,,aˈki.dɪɾ,"From Proto-Nenta ""kidira"" (count), Proto-Nensane ""ngkaidi"" (count).",,,
sénir,cover,V,þénir,,,ˈse:.nɪɾ,,,,
sunca,craft,N,,KC,,ˈsʊɲt͡ɕ.ə,,,,
kawah,crater,N,,KC,,ˈka.waʔ,,,,
kasú,crease,N,,TL,,ˈka.su:,,,,
lerabar,cry,V,,,,leˈɾa.baɾ,,,,
tanma,crystal,N,,,,ˈtam.ma,"From Classical Nenta tenmá ""salt"".",,,
ruhung,cup,N,,TH,,ˈɾu.hʊŋ,,,,
hamar,cut,V,,,,ˈha.maɾ,,,,
korong,cyan,ADJ,,,,ˈko.ɾɔŋ,,"Also describes teal. See Colors article for details.",,
jeng,dad,N,,,,ˈd͡ʒɛŋ,,"More casual form of ''jekra''.",,
joi,daddy,N,,,,ˈd͡ʒoi,,,,
sakya,dagger,N,,NMW,,ˈsa.kʲə,,,,
shuar,dance,V,,,,ˈʃu.aɾ,,,,
lúta,dark,ADJ,,,,ˈlu:.tə,,,,
rumvira,darkness,N,,,,ɾʊmˈvi.ɾa,"Portmanteau of ""ruvi nila"" (inky water, literally dark blue).",,,
políta,darkness,N,,,,poˈli:.ta,,"Portmanteau of pola lítari ""city night"". Slang made shortly after the streetlight, which became popular in Pahang Rokadong. Does not refer to dark magic.",,
rufyan,darkness,N,,,,ˈɾu.fʲan,,"Refers to an unlighted place that cannot see the sky, or to dark magic.",,
laki,"dative marker",PTC,,,,ˈla.ki,,,,
naimu,daughter,N,,,,ˈnai.mu,,"See also ""naiji"".",,Matelian
laza-raza,day,N,,KG,,ˌla.zəˈɾa.zə,"Reduplication of ""raza"" (sun).",,,
laza-raza,day,N,,KG,,ˌla.zəˈɾa.zə,"Reduplication of ""raza"" (sun).",,,
razári,day,N,,KG,,ɾaˈza:.ɾi,,,,
detalrai,death,N,ðetalrai,,,deˈta.rai,,,,
roken,death,N,,DH,,ˈɾo.kɛn,,,,
mimi,death,N,,,,ˈmi.mi,,,,
taitoika,death,N,,DH,,taiˈtoi.ka,,"Misspelled / mispronounced partial reduplication of toika (which normally would be totoika). A minced oath of roken.",,
danggazeta,debate,N,,,,ˌdaŋ.gəˈze.ta,,,,
danggazetar,debate,V,,,,ˌdaŋ.gəˈze.taɾ,,,,
micel,deception,N,,,,ˈmi.t͡ʃɛl,,,,
kécishár,decide,V,,,,ke:ˈt͡ʃi.ʃa:ɾ,,,,
nila,"deep water",N,,KC,,ˈni.lə,,,,
yúkata,deity,N,,SL,,ju:ˈka.tə,,,,
rumvira,depths,N,,,,ɾʊmˈvi.ɾa,"Portmanteau of ""ruvi nila"" (inky water, literally dark blue).",,,
kutár,desire,V,,,,ˈku.ta:ɾ,,,,
kutá,desire,N,,KC,,ˈku.ta:,,,,
cuwar,determine,V,cuqr,,,ˈt͡ʃu.waɾ,,,,
astelis,diamond,N,asteliþ,,,asˈte.lɪθ,"From Matelian asateli ""diamond"", ultimately from Sãdenyán hashrĩl ""diamond, gemstone, wealth"".",,,Matelian
mimir,die,V,,,,ˈmi.mɪɾ,,,,
liasan,difficult,ADJ,,,,liˈa.san,,,,
liasan,difficulty,N,,,,liˈa.san,,,,
tarekar,dig,V,,,,taˈɾe.kaɾ,,,,
kogufukar,digest,V,,,,ˌɾu.vaˈfu.kaɾ,,,,
~fa,"diminutive affix",AFF,,,,ˈfa,,,,
sudíng,direct,ADJ,,,,ˈsu.di:ŋ,,"Also used to refer to a direction, e.g. ""straight ahead"" (see also ""direct"").",,
reka,dirt,N,,KC,,ˈɾe.kə,,,,
sefad,discussion,N,,,,ˈse.fad,"From Kairitelan sefã ""to discuss"", from Old Linnerian seven ""discourse, politics.""",,,Kairitelan
bakar,disguise,V,,,,ˈba.kaɾ,,,,
burselir,disgust,V,,,,bʊɾˈse.lɪɾ,,,,
amburseli,disgusted,ADJ,,,,ˌam.bʊɾˈse.li,,"From anburselir ""to be disgusted"".",,
tenaburseli,disgusting,ADJ,,,,teˌna.bʊɾˈse.li,,"From tenaburselir ""to cause disgust"".",,
selafukar,dishearten,V,,,,ˌse.laˈfu.kaɾ,,"Figuratively, this word can also refer to killing something.",,
meneir,divide,V,,,,meˈne.iɾ,,,,
kon,do,V,,,,ˈkɔn,,,,
kihing,"do not",PTC,,,,ˈki.hɪŋ,,"Used to negate imperative verbs, like English ""do not"" / ""don't"" in ""Please do not (touch) the cat.""",,
tásika,dog,N,,KR,,ta:ˈʃi.kə,,,,
vayú,door,N,vaiqú,,,ˈva.ju:,,,,
súraura,"double star",N,,,,su:ˈɾau.ɾa,"From Debazi sung (prefixually sū) + rȝura.",,,
vana,down,N,,KC,,ˈva.nə,,,,
kyurin,dragon,N,,KR,,ˈkʲu.ɾɪn,,,,
anar,draw,V,,,,ˈa.naɾ,,,,
anaka,drawing,N,,,,aˈna.kə,,,,
rému,dream,N,,SL,,ˈɾe:.mu,,,,
ráfir,dress,V,,,,ˈɾa:.fɪɾ,,,,
ráfirká,dress,V,,,,"ɾa:ˈfɪɾ .ka:",,,,
pangkir,drink,V,,,,ˈpaŋ.kɪɾ,,,,
tentoikar,drop,V,,,,tɛnˈtoi.kaɾ,,"Alternate causative form of ""toikar"". Also used to mean ""to push over"" or similar.",,
kayudr,dry,V,,,,ˈka.jʊdɾ,,,,
kayuda,dry,ADJ,,,,kaˈju.də,,,,
kir,dubitative,PTC,,,,cʢ̠,,"Used to express doubt or a lack of confidence in the preceding statement. Phonemically /kiɾ/.",,
tashuk,dull,ADJ,,,,ˈta.ʃʊk,,,,
kyaha,dust,N,,KC,,ˈkʲa.ə,,,,
aram,ear,N,,KR,,ˈa.ɾam,,,,
reka,earth,N,,KC,,ˈɾe.kə,,,,
rekasamas,earthquake,N,rekasamaþ,,,ˌɾe.kəˈsa.maθ,,,,
tisha,east,N,,KC,,ˈti.ʃə,,,,
tisha,east,ADJ,,KC,,ˈti.ʃə,,,,
dah~on,easy,AFF,,,,"ˈdaʔ .on",,,,
kogur,eat,V,,,,ˈko.gʊɾ,,,,
hiya,egg,N,hiq,TH,,ˈhiʝ.ə,,,,
hari,eight,NUM,,,,ˈha.ɾi,,,,
bari,eight,NUM,,,,ˈba.ɾi,,,,
harigung,"eight hundred",NUM,,,,haˈɾi.gʊŋ,,,,
akihari,eighteen,NUM,,,,ˌa.ki.ˈa.ɾi,,,,
mabari,eighteenth,ADJ,,,,maˈba.ɾi,,,,
bari,eighth,ADJ,,,,ˈba.ɾi,,,,
harikani,eighty,NUM,,,,ˌha.ɾiˈka.ni,,,,
kero,eleven,NUM,,,,ˈke.ɾo,"Corruption of Early Rokadong ker (12).",,,
tana,eleventh,ADJ,,,,ˈta.nə,,,,
