word,"english definition","part of speech","alternate word",class,dialect,ipa,etymology,notes,sample,"source language"
re,"emphasis and question particle",PTC,,,,ˈɾe:,,"Used to show or ask for agreement or reflection. May also be an informal attention-grabbing interjection. While technically this particle is /ɾe/, it's often pronounced identically to ""ré"" hence the pronunciation guide above.",,
ré,"emphasis and question particle",PTC,,,,ˈɾe:,,"Used to ask for agreement or reflection. May also be a sarcastic interjection.",,
au,"emphasis particle",PTC,,,,ˈau,,"Expresses excitement or emphasis.",,
kah,end,N,,KC,,ˈkaʔ,,"As in the end of a road, or one end of an object. See ""yuya"" for the end of an event.",,
yuya,end,N,,KC,,ˈju.jə,,,,
yuyar,end,V,,,,ˈju.jaɾ,,,,
súnzatenasióng,enshittification,N,súmzatenacióng,,,ˌsu:n.zaˌte.naˈʃi.o:ŋ,"Calqued from English ""enshittification"".",,,
duvar,enter,V,,,,ˈdu.vaɾ,,,,
mópyar,equal,V,,,,ˈmo:.pʲaɾ,,,,
mópyak,equal,ADJ,,,,ˈmo:.pʲak,,,,
sai,era,N,,KG,,ˈsai,,"Used after dynasty names to refer to their ruling period and the years within, e.g. 100 Kanatasai.",,
ká,"ergative particle",PTC,,,,ˈpa:,,,,
nayakr,escape,V,,,,ˈna.jakʀ,,,,
melráza,evening,N,,KG,,meˈra:.zə,,,,
tékason,everyone,N,,,,te:ˈka.sɔn,,,,
arban,evil,ADJ,,,,ˈaɾ.ban,,,,
jarban,evil,N,,,,ˈd͡ʒaɾ.ban,,"As expected from the derivation, originally meant ""villain""; was expanded through semantic drift.",,
hairyukari,excess,N,,SL,,ˌhai.ɾʲuˈka.ɾi,,,,
bar,exist,V,,,,ˈbaɾ,,,,
balan,existence,N,,SL,,ˈba.lan,,,,
nemitolr,explode,V,,,,neˈmi.tɔr,"Backformation from ""nemitos"" (explode).",,,
nemitos,explosion,N,,,,neˈmi.tɔθ,"Literally ""out-piece"".",,,
afukar,extinguish,V,,,,aˈfu.kaɾ,,"Also refers to erasing something.",,
vibri,eye,N,,KR,,ˈvɪb.ɾi,,,,
vaifa,fairy,N,,SL,,ˈvai.fa,,,,
karélú,falcon,N,,KR,,kaˈɾe:.lu:,,,,
fayárká,fall,V,,,,faˈja:ɾ.ka:,,,,
toikar,fall,V,,,,ˈtoi.kaɾ,,"Unlike fayarká, which has connotations of tripping, toikar has connotations of being pushed or dropped. However, it is used in the general case as well.",,
bélcikakoshah,family,N,,RZ,,be:lˌt͡ʃi.kaˈko.ʃaʔ,,"Compound word of ""bélcikar"" (to be found) and ""koshah"" (family). Formal; in casual conversation ""zahalshah"" is preferred.",,
zahalshah,family,N,,RZ,,zaˈhal.ʃaʔ,,"A portmanteau of ""zahal"" (friend) and ""koshah"" (family). Colloquial; in formal writing contexts ""bélcikakoshah"" is preferred.",,
koshah,family,N,,RZ,,ˈko.ʃaʔ,,,,
rému,fantasy,N,,SL,,ˈɾe:.mu,,,,
ilat,far,ADJ,,,,ˈi.lat,,,,
poiku,farm,N,,TM,,ˈpoi.ku,,,,
harónya,fast,ADJ,,,,,,,,
kaulu,fat,N,,KR,,ˈkau.lu,,,,
jekra,father,N,,,,ˈd͡ʒɛk.ʀə,,,,
dakaren,favourite,N,,KC,,daˈka.ɾɛn,,,,
dakaren,favourite,ADJ,,,,daˈka.ɾɛn,,,,
génda,favourite,N,,,,ˈge:n.da,,,,
génda,favourite,ADJ,,,,ˈge:n.da,,,,
fitá,feather,N,,FR,,ˈfi.ta:,,,,
minar,feel,V,,,,ˈmi.naɾ,,,,
taskar,feel,V,,,,ˈtas.kaɾ,,,,
toyu,female,ADJ,,,,ˈto.ju,,"Only applies to animals.",,
nazren,female,ADJ,,,,ˈnað.ɾɛn,,"Only applies to people.",,
mina,few,NUM,,,,ˈmi.nə,"From Old Rokadong *mina (five, handful).",,,
kún,field,N,,KC,,ˈku:n,,,,
akiming,fifteen,NUM,,,,aˈki.mɪŋ,,,,
maminá,fifteenth,ADJ,,,,maˈmi.na:,,,,
miná,fifth,ADJ,,,,ˈmi.na:,,,,
mingkani,fifty,NUM,,,,mɪŋˈka.ni,,,,
zetar,fight,V,,,,ˈze.taɾ,,,,
yadazetar,fight,V,,,,ˌja.dəˈze.taɾ,,,,
lekar,fill,V,,,,ˈle.kaɾ,,,,
tuyar,find,V,,,,ˈtu.jaɾ,,,,
kasir,finish,V,,,,ˈka.θɪɾ,,,,
ramari,fire,N,,SL,,ɾaˈma.ɾi,,"Also refers to the red fur of kanvas that have it. ",,
ari,fire,N,,KC,,ˈa.ɾi,,,,
akan,first,ADJ,,,,ˈa.kan,,,,
akancatamis,"first floor",N,,NMW,,aˌkaɲt͡ɕ.aˈta.mɪθ,,,,
décan,fish,N,décany,KR,,ˈde:.t͡ʃan,,,,
rekamitos,fissure,N,,,,ˌɾe.kəˈmi.tɔθ,,,,
ming,five,NUM,,,,ˈmɪŋ,,,,
minggung,"five hundred",NUM,,,,ˈmɪŋ.gʊŋ,,,,
mingrong,"five thousand",NUM,,,,ˈmɪŋ.ɾɔŋ,,,,
tirak,flavour,N,,KC,,ˈti.ɾak,"Backformation from Sainen ""tirákaz"" (to taste).",,,
tenfíl,flea,N,,KR,,ˈtɛn.fi:l,,,,
yatayur,float,V,,,,jaˈta.jʊɾ,,,,
délar,flow,V,,,,ˈde:.laɾ,,,,
tasha,flower,N,,NMW,,ˈta.ʃə,,,,
yahitr,fly,V,,,,ˈja.itɾ,,,,
jihká,fog,N,,KC,,ˈd͡ʒɪʔ.ka:,,,,
kasur,fold,V,,,,ˈka.sʊɾ,,,,
pugítr,follow,V,,,,,,,,
pugaitir,"follow orders",V,,,,puˈgai.tɪɾ,,,,
kogunaka,food,N,,NMW,,ˌko.guˈna.kə,,"As it ends in ""naka"" (a measure word meaning ""thing""), it is its own measure word.",,
vale,foot,N,,KR,,ˈva.le,,,,
tah,for,ADP,,,,ˈtaʔ,"Contraction of ""pá to"", a previous form of the dative particle ""gun"".","Use is verb-dependent. ""tah"" is similar to the dative particle ""gun"", in that both are translated as ""to"" or ""for"", but the noun ""tah"" applies to is considered the direct object rather than the indirect object. Due to its etymology, ""tah"" is also considered the ergative particle.",,
yatár,forage,V,,,,ˈja.ta:ɾ,,,,
shirih,forest,N,,KC,,ˈʃi.ɾɪʔ,,,,
cákra,fortune,N,,,,ˈt͡ʃa:k.ʀa,"From Proto-Nenta teaguxa ""wealth"", through Old Nenevesian tiakara ""wealth, riches"" (modern cátra). Doublet of téguha.

In Nenevesian, cátra also came to mean ""fortune, luck"" as a result of its use in several phrases and sayings, such as in the phrase cátra lát ""lucky hand."" Both the canonical and idiomatic definitions were loaned into Rokadong.",,,Nenevesian
cákra,"fortune, luck",N,,,,ˈt͡ʃa:k.ʀa,"From Proto-Nenta teaguxa ""wealth"", through Old Nenevesian tiakara ""wealth, riches"" (modern cátra). Doublet of téguha.

In Nenevesian, cátra also came to mean ""fortune, luck"" as a result of its use in several phrases and sayings, such as in the phrase cátra lát ""lucky hand."" Both the canonical and idiomatic definitions were loaned into Rokadong.",,,Nenevesian
kokani,forty,NUM,,,,koˈka.ni,,,,
peka,forward,ADJ,,KC,,ˈpe.kə,,,,
peka,forward,ADV,,KC,,ˈpe.kə,,,,
peka,forward,N,,KC,,ˈpe.kə,,,,
ko,four,NUM,,,,ˈko,,,,
kogung,"four hundred",NUM,,,,ˈko.gʊŋ,,,,
akiko,fourteen,NUM,,,,aˈki.ko,,,,
makenen,fourteenth,ADJ,,,,maˈke.nɛn,,,,
kenen,fourth,ADJ,,,,ˈke.nɛn,,,,
yangkel,fox,N,,KR,,ˈjaŋ.kɛl,,,,
dakarang,fragile,ADJ,,,,daˈka.ɾaŋ,"Irregular application of ""dah- -on"" circumfix to ""karak"" (stem for ""karakr"").",,,
nanúka,fragment,N,,,,nəˈnu:.ka,"From Old Rokadong nunúka ""piece of glass, glassware.""",,,
imerik,free,ADJ,,,,iˈme.ɾɪk,,,,
merik,freedom,N,,KC,,ˈme.ɾɪk,,"Would probably be a ""sela"" noun rather than a ""kaca"" noun in Mangellian Rokadong.",,
rikur,freeze,V,,,,ˈɾi.kʊɾ,,,,
sómna,fresh,ADJ,,,,ˈso:n.na,,,,
samit,frog,N,,KR,,ˈsa.mɪt,,,,
hai,from,ADP,,,,ˈhai,,,,
perkan,front,N,,KR,,ˈpɛɾ.kan,,,,
cadán,fruit,N,cadány,,,ˈt͡ʃa.da:n,,"Term for fleshy sweet food. See also ""kúzi"".",,
kúzi,fruit,N,,,,ˈku:.ʒi,,"Refers to the edible part of trees specifically; see ""cadán"" for ""fruit"" as in ""sweet fleshy food"", ""cadán angga"" for ""berry"",
and ""veshan"" for ""nut"" (the name some tree fruits get given).",,
fáwor,fuck,V,,,,ˈfa:.wɔɾ,"From Sadenyan fâwø ""to have sex"", ultimately from Proto-Nencali pheiva ""penis.""","Vulgar, hence translation as ""to fuck"" instead of ""to have sex."" However, is not used as an amplifier, unlike English ""to fuck.""",,
kafakil,functional,ADJ,,,,kaˈfa.kɪl,,,,
fíra,fur,N,,NMW,,ˈfi:.ɾə,,,,
zanma,future,N,žnma,SL,,ˈza.mə,,,,
selshan,galaxy,N,,,,ˈsɛl.ʃan,,,,
yúria,gate,N,,KC,,ju:ˈɾi.ə,,,,
vayú,gate,N,vaiqú,,,ˈva.ju:,,,,
fanda,gender,N,,,,ˈfan.da,"From Imperial Karanesa ""fanna"" (type, gender); compare High Karanesa ""fand"". Doublet of ""van"".",,,"New Karanesa"
to,"genitive particle",PTC,,,,ˈto,,,,
nyuhar,get,V,,,,ˈɲu.aɾ,,,,
yuí,ghost,N,,,,ˈju.i:,,,,
nakagara,gibberish,N,,MY,,ˌna.kəˈga.ɾə,,,,
shonzá,ginger,N,žonzá,,,ˈʃɔn.za:,,,,
nyukr,give,V,,,,ˈɲʊkʀ,,,,
anrikas,glacier,N,,KC,,anˈɾi.kaθ,,,,
núka,glass,N,,KC,,ˈnu:.kə,,,,
ambar,glow,V,,,,ˈam.baɾ,,,,
zaya,go,V,,,,ˈza.jə,,,,
yuya,goal,N,,KC,,ˈju.jə,,,,
kaná,gold,N,,KC,,ˈka.nə,,,,
jaren,good,ADJ,,,,ˈd͡ʒa.ɾɛn,,,,
lezeshan,goodbye,I,,,,leˈze.ʃan,"Clipping of Old Rokadong ""leþela tenashanrə sayə"", a formal farewell literally translating as ""May the stars guide you well"".","This farewell is considered slightly informal, in that while you can use it in formal settings, there are more formal ways of saying the same. ""Lezeshan"" is also less common in continental Rokadong in general.",,
céla-céla,grain,N,,KC,,ˌt͡ʃe:.ləˈt͡ʃe:.la,"Refers to the food group, including products made with wheat or other grains.",,,
pekla,grass,N,,TS,,ˈpɛk.lə,,,,
tén,great,ADJ,tény,,,ˈte:n,,,,
aho,green,ADJ,,,,ˈa.o,,,,
zányakir,greet,V,,,,za:ˈɲa.kɪɾ,,,,
agryua,grill,N,agryuq,,,agˈʀʲu.a,"Metathesis of ari gyuqa ""fire-cooking"".",,,
haya,ground,N,,KC,,ˈha.jə,"From Sanényan haya (ground).",,,
reka,ground,N,,,,ˈɾe.kə,,,,
laurada,gull,N,,KR,,lauˈɾa.da,,,,
raisen,gun,N,,SK,,ˈɾai.sɛn,,,"""Raisen tak bélnaníkadar gun ila favelo.""
Guns are not allowed in this area.",
raisenrahan,gunpowder,N,,LK,,ˌɾai.sɛnˈɾa.han,,,,
hibad,guts,N,,KR,,ˈhi.bad,,,,
fíra,hair,N,,NMW,,ˈfi:.ɾə,,,,
laté,hand,N,,KR,,ˈla.te:,,,,
kugyar,happen,V,,,,ˈku.gʲaɾ,,,,
nyuwanya,happiness,N,,,,ɲuˈwa.ɲa,,,,
anhanya,happy,ADJ,,,,anˈa.ɲə,,,,
kerés,harbour,N,keréþ,,,mu:sˈpo.la,"Often translated as ""port"", but not to be confused with múspola, which refers to the city a harbor finds itself in.",,,
myuzu,harvest,V,myuður,,,ˈmʲu.zu,,,,
myuzur,harvest,V,myuður,,,ˈmʲu.zʊɾ,,,,
sísar,hate,V,síþr,,,ˈʃi:.saɾ,,,,
icísa,hatred,N,icíþ,,,iˈt͡ʃi:.sa,,,,
ban,have,V,,,,ˈban,,,,
nyuwa,have,AUX,,,,ˈɲu.wa,"From nyuharapan ""got""; originally used for entering a state.","Used before stative verbs (e.g. hanyar) to indicate that one has entered the state, and before any other verbs to make it perfect (""have <verb>ed"" in English).",,
lan,he/she/it/etc,P,,*sg,,ˈlan,,"Originally used as 3uvn, much as singular ""they"" in English may be used. Considered ungrammatical, as 3s.NB or 4 is preferred, especially in formal environments.",,
lanaz,he/she/it/etc,P,,3sg,,ˈla.nað,,"Feminine 3rd person singular pronoun.",,
an,he/she/it/etc,P,,3sg,,ˈan,,"Inanimate and agender 3rd person singular pronoun.",,
landa,he/she/it/etc,P,,3sg,,ˈlan.də,,"Masculine 3rd person singular pronoun.",,
lanil,he/she/it/etc,P,,3sg,,ˈla.nɪl,,"Nonbinary 3rd person singular pronoun.",,
gato,head,N,,KR,,ˈga.to,,,,
nauhar,heal,V,,,,ˈnau.aɾ,,,,
naukár,heal,V,,,,na͡ˈu.ka:ɾ,,,,
telar,hear,V,,,,ˈte.laɾ,,,,
lum,heart,N,,KR,,ˈlʊm,,,,
rémuan,heaven,N,,SL,,ɾe:ˈmu.an,,"Implies divinity specifically; the ""safe place"" definition of heaven is under ""haven"".",,
attang,heavy,ADJ,,,,ˈaʔ.taŋ,,,,
yumilan,hell,N,,SL,,juˈmi.lan,,,,
sarash,hello,I,saraž,,,ˈsa.ɾaʃ,"From Kairitelan ""sãrazhu"" (""good day""). ",,,Kairitelan
nyau,hello,I,,,,ˈɲau,,,,
ilasa,here,ADV,,,,iˈla.sə,,,,
saiga,hetero-,AFF,,,,ˈsai.ga,,"From Debazi ""sayga"".",,Debazi
sénir,hide,V,þénir,,,ˈse:.nɪɾ,,,,
sénirká,hide,V,þénirká,,,"ˈse:.nɪɾ ˈka:",,"Literally ""to hide/cover oneself"".",,
puram,high,ADJ,,,,ˈpu.ɾam,,,,
ralia,hill,N,,,,ɾəˈli.a,,,,"Imperial Karanesa"
vibir,hit,V,,,,ˈvi.bɪɾ,,,,
asur,hold,V,,,,ˈa.sʊɾ,,,,
kanaz,hole,N,,KC,,ˈka.nað,,,,
dasu,hometown,N,,KC,,ˈda.su,,,,
haila,homo-,AFF,,,,ˈhai.la,,"From Debazi ""hailan"".",,
lulu,honeydew,N,,,,ˈlu.lu,,,,"Classical Nenta"
sógya,hope,N,,,,,,,,
sógyar,hope,N,,,,ˈso:.gʲaɾ,,,,
toro,horn,N,,KR,,ˈto.ɾo,,,,
mungka,horse,N,mungq,,,ˈmʊŋ.kə,,,,
aron,hot,ADJ,,,,ˈa.ɾɔn,,,,
sáta,hour,N,,KG,,ˈsa:.tə,,"Note that this word is used both for the time on a clock and the duration of time; the word ""sátago"" is used to explicitly refer to the duration of time.",,
sátago,hour,N,,KG,,sa:ˈta.go,,"Refers exclusively to the period of time. For example, the question ""What time is it?"" would not use sátago, because the question is asking for a point in time, not an interval of time.",,
nika,house,N,,,,ˈni.ka,,,,"Imperial Karanesa"
dakke,how,PTC,dahke,,,ˈdak.ke,,,,
fudas,human,N,,RZ,,ˈfu.daθ,,"Name of the species known in English as figures. Figures are the most similar to real-world humans, so this word would be used for them.",,
gung,hundred,NUM,,,,ˈgʊŋ,,,,
lán,"hundred million",NUM,,,,ˈla:n,,,,
gíta,"hundred quintillion",NUM,,,,ˈgi:.tə,,,,
gung,hundredth,ADJ,,,,ˈgʊŋ,,,,
jonyar,hunt,V,,,,ˈd͡ʒo.ɲaɾ,,,,
bokah,i,P,,1sg,,ˈbo.kaʔ,,"Imposes respect. Effectively the royal ""we."" It looks entitled for someone not of high status and in a high-formality environment to use, effectively making this the ""Karenish I"", in terms of 2020s English slang.",,
piyoka,i,P,,1sg,,piʝˈo.kə,,"Literally ""servant"". A polite and deferential pronoun. Often used by salespersons.",,
cán,i,P,,1sg,PRM,ˈt͡ʃa:n,"From Sanényan chán /t͡ʃa˩˥n/.","Chán is a very informal form of ""I"" seen primarily in Puram Rokadong, though Pahang Rokadong also has it. It inflects in the same ways as aya, including the -nya clitic.",,
zahal,i,P,,1sg,,ˈza.hal,,"Literally ""friend."" Considered a variant of ""aya"".",,
aya,i,P,,1sg,,ˈa.jə,,"Aya is the informal first person singular pronoun, compared to nata. When possessing a noun, it may become a clitic on the noun, of the form -nya.",,
nata,i,P,,1sg,,ˈna.tə,,"Nata is the standard first person singular pronoun, more formal than aya. It inflects completely regularly sans the cliticization of the case particles common to all pronouns.",,
nyu,i,P,,1sg,KTT,ˈɲu,,"Nyu is only used for intimate partners.",,
pacun,i,P,,1sg,,ˈpa.t͡ʃʊn,,"Used when addressing noblepersons.",,
nahata,i,P,,1sg,,naˈha.tə,,"Most formal 1s pronoun.",,
akuyala,ice,N,,SL,,ˌa.kuˈjə.la,,"Also refers to the cyan fur of kanvas that have it.",,
riku,ice,N,,KC,,ˈɾi.ku,,,,
magatasona,idiot,N,,,,maˌga.təˈso.nə,,"Since the removed q from ""magata"" is irregular, in some dialects, it is still pronounced with a geminated t, [məˈgatːəˌsonə].",,
yuma,illness,N,,,,ˈju.ma,,,,
denzí,imagination,N,,NMW,,ˈdɛn.ʒi:,,,,
temitos,implosion,N,,,,teˈmi.tɔθ,"Literally ""in-piece"".",,,
saitenar,improve,V,,,,saiˈte.naɾ,,,,
te,in,ADP,,,,ˈte,,,,
dah~on,incidental,AFF,,,,"ˈdaʔ .on",,,,
remilagar,indulge,V,,,,ˌɾe.miˈla.gaɾ,"From the Classical Nenta name ""Remuilaga"", given to a character who survives in Yukacan mythology as ""Remula"".",,,
neshah,information,N,nežh,,,ˈne.ʃaʔ,"From Classical Nenta nedsaka~nejaka ""direction"", through Imperial Karanesa nezhak ""answer"". See also High Karanesa nezik. Doublet of neja.","Also written with the historic initial glottal stop letter.",,"Imperial Karanesa"
kírísiyar,inherit,V,,,,ˌki:.ɾi:ˈʃi.ʝaɾ,,,,"Imperial Karanesa"
ruvi,ink,N,,KC,,ˈɾu.vi,,,,
gun,"instrumental marker",PTC,,,,ˈgʊn,,,,
kel,"interrogative particle",PTC,,,,ˈkɛl,,"Used sentence-finally to turn the preceding sentence into a polar question.",,
go,interval,N,,KC,,ˈgo,,,,
balyun,intestines,N,,KR,,ˈba.lʲʊn,,,,
zazányar,introduce,V,,,,zəˈza:.ɲaɾ,,,"Níkadaten bauha nata zazányar ká.
allow.IMP CNJ[that] 1sg.NTL introduce REFL
Allow me to introduce myself.",
serak,iron,N,,TM,,ˈse.ɾak,,"While iron can technically be any shape, the common shapes that people would use it in prior to the industrial age (plates and chains) would either be tamis nouns or be prominently used for tamis nouns (armor, shields, fences), hence iron itself being a tamis noun.",,
teláh,island,N,,KC,,ˈte.la:ʔ,,,,
rulá,job,N,,KC,,ˈɾu.la:,,,,
sihin,joke,N,,MY,,ˈʃi.hɪn,,,,
angkar,jump,V,,,,ˈaŋ.kaɾ,,,,
atashing,jungle,N,,KC,,aˈta.ʃɪŋ,,,,
karélú,kestrel,N,,KR,,kaˈɾe:.lu:,,,,
jongkar,kill,V,,,,ˈd͡ʒɔŋ.kaɾ,,,,
rúcanir,kill,V,,,,ɾu:ˈt͡ʃa.nɪɾ,,,,
nefi,kindness,N,,SL,,ˈne.fi,,,,
sinyas,king,N,,RZ,,ˈʃi.ɲaθ,,"While it would be technically correct to use ""sinyas"" as a prenominal affix for kings, in Quill Kingdom culture, it is common to use a different word, the ""dynasty word,"" in addition to ""sinyas."" For example, King Remy III's native name is ""Kanatasinyas Remi Reneska"" (""kanata"", meaning beauty, being the dynasty word for Kings Calem II, Remy III, and Iris I).",,
fensinyas,kingdom,N,,KC,,fɛnˈʃi.ɲaθ,,,,
suka,knee,N,,KR,,ˈsu.kə,,,,
bakal,knife,N,,SK,,ˈba.kal,,,,
koh,"knock knock",I,,,,ˈkɔʔ,"Onomatopoeic from Old Rokadong kókó.","Frequently repeated multiple times.",,
tepúr,know,V,,,,ˈte.pu:ɾ,,,,
tepú,knowledge,N,,KC,,ˈte.pu:,,,,
itepú,known,ADJ,,,,iˈte.pu:,,,,
magi,lake,N,,KC,,ˈma.gi,,,,
tanah,land,N,,TM,,ˈta.naʔ,,,,
dong,language,N,,,,ˈdɔŋ,,,,
ilka,large,ADJ,,,,ˈil.kə,,,,
nyahai,last,ADJ,,,,ˈɲa.hai,,"Idiomatically, may also be used where in English one might use ""worst.""",,
sihir,laugh,V,,,,ˈʃi.hɪɾ,,,,
yukanmya,law,N,,,KTT,juˈka.mʲa,"Irregular compound of ""yukata"" (god) and ""maya"" (word).",,,
