word,"english definition","part of speech","alternate word",class,dialect,ipa,etymology,notes,sample,"source language"
ashogá,law,N,,,,aˈʃo.ga:,"Loaned from Liðakuin asjogr ""order, command, rule"".",,,
tera,leaf,N,,FR,,ˈte.ɾə,,,,
kayúr,learn,V,,,,ˈka.ju:ɾ,,,,
yami,left,ADV,,KC,,ˈja.mi,,,,
yami,left,N,,KC,,ˈja.mi,,,,
yami,left,ADJ,,KC,,ˈja.mi,,,,
yami,left,N,,KC,,ˈja.mi,,,,
kera,leg,N,,KR,,ˈke.ɾə,,,,
sútan,lemon,N,,TH,,ˈsu:.tan,,,,
jang,letter,N,,NMW,,ˈd͡ʒaŋ,,,,
micelsona,liar,N,,,,ˌmi.t͡ʃɛlˈʃo.na,,"Dissimilation occurs in this word, to prevent illegal /ls/.",,
shabar,lie,V,,,,ˈʃa.baɾ,,,,
rani,life,N,,,,ˈɾa.ni,,"""rai"" means ""life, in general"", while this means ""one's life.""",,
rai,life,N,,KC,,ˈɾai,,,,
aras,light,N,araþ,,,ˈa.ɾaθ,,,,
ráze,light,ADJ,,,,ˈɾa:.ze,,,,
rauli,lightning,N,,KC,,ˈɾau.li,,,,
jo,like,ADP,,,,ˈd͡ʒo,,"Most directly means ""similar to,"" but also is used in simile where ""as (in)"" or ""as ___ as"" may be used. ",,
karenar,like,V,,,,kaˈɾe.naɾ,,,,
ryukari,limit,N,,SL,,ɾʲuˈka.ɾi,,"From Sainen ""riyu"" (boundary) + ""kari"" (wall).",,
anza,line,N,,KC,,ˈan.zə,,,,
tengkur,live,V,,,,ˈtɛŋ.kʊɾ,,,,
elmat,liver,N,,KR,,ˈel.mat,,,,
nyecu,lizard,N,,KR,,ˈɲe.t͡ʃu,,,,
gun,"locative particle",PTC,,,,ˈgʊn,,,,
dangga,logic,N,,,,ˈdaŋ.ga,,,,Sádenyàn
ganta,long,ADJ,,,,ˈgan.tə,,,,
"nyaratangka keraz","long ago",ADV,,,,"ˌɲa.ɾaˌtaŋ.kə ˈke.ɾað",,"Indicates that the verb should be REMPST.",,
kantun,lord,N,kantuny,,,ˈkan.tʊn,"From Classical Nenta ""kannunyə"".",,,
henzar,lose,V,,,,ˈhɛn.zaɾ,,,,
tenfíl,louse,N,,KR,,ˈtɛn.fi:l,,,,
nyako,love,N,,KC,,ˈɲa.ko,,,,
nyakur,love,V,,,,ˈɲa.kʊɾ,,,,
pahang,low,ADJ,,,,ˈpa.haŋ,,,,
veria,luck,N,,,,veˈɾi.a,,,,
kalana,machine,N,,,,kaˈla.nə,"From Old Rokadong ""kəlaná"" (machine, device, engine).","Also used sometimes for ""strategy, trick"".",,
haku,magic,N,,SL,,ˈha.ku,,,,
tenar,make,V,,,,ˈte.naɾ,,,,
volar,make,V,,,,ˈvo.laɾ,,,,
kyanyar,"make dirty",V,,,,ˈkʲa.ɲaɾ,,,,
hanyar,"make happy",V,,,,ˈha.ɲaɾ,,,,
daren,male,ADJ,,,,ˈda.ɾɛn,,"For people; if it uses razil it'll use daren.",,
baya,male,ADJ,,,,ˈba.jə,,"For animals; if it uses koro it'll use baya.",,
dera,man,N,,RZ,,ˈde.ɾə,,"Dera may be used for any noun whose measure word would be razil (is in the RZ class).",,
unya,many,ADJ,,,,ˈu.ɲə,,"As all nouns are grammatically mass nouns, unya is used regardless. ",,
unya,many,ADJ,,,,ˈu.ɲə,,"As all nouns are grammatically mass nouns, unya is used regardless. ",,
kaca,"measure word",ADP,,KC,,ˈka.t͡ʃə,,"A catch-all measure word used for large things, landforms, abstract nouns, thoughts, vehicles, houses, and so on.",,
razil,"measure word",ADP,,RZ,,ˈɾa.ʒɪl,,"Used for kanvas, spirits, and anything else that could be considered people. If the noun ""razil"" applies to the object, its measure word is ""razil.""",,
koro,"measure word",ADP,,KR,,ˈko.ɾo,,"Used for animals.",,
tóho,"measure word",ADP,,TH,,ˈto:.o,,"Used for small and/or round objects, such as fruits, cups, nuts, and so on.",,
kerag,meat,N,,KR,,ˈke.ɾag,,,,
takakan,medicine,N,,,,taˈka.kan,,,,
tengkan,meeting,N,,,,ˈtɛŋ.kan,,,,
yángfi,melon,N,,TH,,ˈja:ŋ.fi,,,,
selurahan,"mental illness",N,,,,ˌse.luˈɾa.han,"Literally ""soul chaos.""",,,
towan,metal,N,,TM,,ˈto.wan,,"Like ""tamis"" (iron), ""towan"" uses the tamis measure word, in fact, all metals use tamis because towan uses tamis.",,
sésa,middle,ADJ,seþ,,,ˈse:.sa,,,,Matelian
nocat,milk,N,,,,ˈno.t͡ʃat,,,,
jingna,mind,N,,,,ˈd͡ʒɪn.na,"From Imperial Karanesa ginganak; use of /dʒ/ appears to be by analogy to native jinkir, which has the same root.",,,"Imperial Karanesa"
vira,minute,N,,KG,,ˈvi.ɾə,,,,
jihká,mist,N,,KC,,ˈd͡ʒɪʔ.ka:,,,,
sinravi,monarch,N,sinyravi,,,ʃɪnˈɾa.vi,,,,
káyang-káyang,money,N,,TM,,ˌka:.jaŋˈka:.jaŋ,,"Mass noun of káyang, formed through full reduplication.",,
maran,monster,N,marany,,,ˈma.ɾan,,,,
ríta-líta,month,N,,KG,,ˌɾi:.təˈli:.tə,"Reduplication of ''líta'' (moon).",,,
líta,moon,N,,SL,,ˈli:.tə,,,,
kilo,more,ADJ,,,,ˈki.lo,,,,
cáraza,morning,N,,KG,,t͡ʃa:ˈɾa.zə,,,,
dah~,most,AFF,,,,ˈdaʔ,,"The <h> is frequently elided when this circumfix is applied.",,
rusta,moth,N,,,,ˈɾʊs.tə,,,,
kaja,mother,N,kadya,,,ˈka.d͡ʒə,,,,
kaz,mother,N,kaž,,LRT,ˈkað,,"Used in almost all contexts in this dialect, instead of ''kaja'' or ''katosha"".",,
curak,mountain,N,,KC,,ˈt͡ʃu.ɾak,,,,
fencurakan,"mountain range",N,,KC,,ˌfɛɲt͡ɕ.uˈɾa.kan,,,,
kicíng,mouse,N,,KR,,ˈki.t͡ʃi:ŋ,,,,
vota,mouth,N,,KR,,ˈvo.tə,,,,
tetákr,move,V,,,,ˈte.ta:kʀ,"Irregular reduplication of ""tákr"" (regular would be tatákr), possibly due to ""tenatákr"" (cause to move).",,,
tákr,move,V,,,,ˈta:kʀ,,,,
nua,mud,N,,,,ˈnu.a,,,,
kasur,multiply,V,,,,ˈka.sʊɾ,,,,
kaz,mum,N,kað,,,ˈkað,,"More casual form of ''kaja''.",,
kai,mummy,N,,,,ˈkai,,,,
ká,myself,P,,*sg,,ˈka:,,"Rarely used as a 1st person singular pronoun, especially when talking to oneself.",,
hyatyatang,myth,N,,MY,,hʲaˈtʲa.taŋ,,,,
tala,nail,N,,KR,,ˈta.lə,,,,
kata,name,N,,MY,,ˈka.tə,,,,
katar,name,V,,,,ˈka.taɾ,,,,
Fitárvi,"name of a continent",PPR,,,,fiˈta:ɾ.vi,,"Name of Quillan in Rokadong.",,
"Selshan Téshika Téraza Télíta","name of a god",PPR,,,,"sɛlˌʃan .te:ˌʃi.kə ˌte:.ɾaˌzə .te:ˈli:.tə","Together, the phrase can be taken as ""Galaxy Lord of Earth, Sun, and Moon."" As seen in the derivations section, each word is ""the Milky Way"", ""Great Earth"", ""Great Sun"", and ""Great Moon"".","The full name is rarely used compared to shortenings of ""Selshan Téshika"" or even just ""Selshan"". They are the creator deity in Yukacan mythology, and the patron deity of the Quill Kingdom. Selshan is said to have created the earth and all the stars in the sky, especially the Sun and Moon. They are described as an androgynous, white or blue-white kanva that guides the world in the Yukacan way.",,
kanavá,"name of a group of peoples",N,,,,kaˈnə.va:,"From Proto-Nenta Kana (as in the mythical homeland) + ban ""person"".","""Kanava"" in Rokadong typically refers exclusively to kanvas of Quillan. However, it got borrowed into other languages, where it came to refer to the entire species.",,
Kana,"name of a legendary homeland",PPR,,,,ˈka.nə,,"In the Ferkuwian religion, Kana is one of two mythical homelands to the kanva. ",,
Pejín,"name of a planet",PPR,,,,ˈpe.d͡ʒi:n,"From Debazi pezen ""everything, the planet"".","Name of the planet of Pezen, equivalent to ""Earth"" (versus ""the earth"", known as ""Iriseltana"" and translated as ""Spectradom""). In other words, Pejín/Pezen refers to the celestial object, while Iriseltana/Spectradom refers to the land and seas.",,Debazi
fudas,"name of a sentient species",N,,RZ,,ˈfu.daθ,,"Name of the species known in English as figures.",,
karíta,"name of a sentient species",N,,RZ,,kaˈɾi:.tə,,"Word for the fey-like species known in English as ""sketch.""",,
kucing,"name of a sentient species",N,,RZ,,ˈku.t͡ʃɪŋ,,"Name of the species known as kanvas.",,
suwaca,"name of a specific object",N,,,,suˈwa.t͡ʃa,,"Suaca (translated as ""swatches"") are cards or tablets in which magic can be embedded, usually using mana-laced paints or similar. This allows someone to activate the swatch to activate a spell - usually, a simple one, like throwing a fireball or freezing the surface of a body of water. However, multiple swatches can be combined together to make more powerful magic.",,
káwai,"name of a spirit-being",PPR,,SL,,ˈka:.wai,,"Known as ""quills"" in English, these are fairy-like small humanoid creatures said to be born from a magic papyrus.",,
telajang,"name of a writing system",PPR,,,,teˈla.d͡ʒaŋ,,"The official name of the Rokadong script.",,
curakjang,"name of a writing system",PPR,,,,t͡ʃuˈɾak.d͡ʒaŋ,,"An unofficial name of the Rokadong script.",,
kéwah,narrow,ADJ,,,,ˈke:.waʔ,,,,
ibat,near,ADP,,,,ˈi.bat,,,,
kapo,neck,N,,KR,,ˈka.po,,,,
ácen,net,N,,,,ˈa:.t͡ʃɛn,,,,
votácen,network,V,,,,voˈta:.t͡ʃɛn,,,,
rasó,new,ADJ,raþó,,,ˈɾa.so:,"Irregular deverbalization form of Old Rokadong rathorə ""to make.""",,,
kiha,next,ADJ,,,,ˈki.ə,,"For sequences.",,
iha,"next to",ADP,,,,ˈi.ə,,"For locations.",,
lítari,night,N,,KG,,li:ˈta.ɾi,,,,
nyan,nine,NUM,,,,ˈɲan,,,,
nyanggung,"nine hundred",NUM,,,,ˈɲaŋ.gʊŋ,,,,
akinyan,nineteen,NUM,,,,aˈki.ɲan,,,,
manani,nineteenth,ADJ,,,,maˈna.ni,,,,
nanikani,ninety,NUM,,,,ˌna.niˈka.ni,,,,
nani,ninth,ADJ,,,,ˈna.ni,,,,
koi,no,PTC,,,,ˈkoi,,,,
nirazil,nobody,N,,NMW,,niˈɾa.ʒɪl,,,,
ravien,non-binary,ADJ,,,,ɾaˈvi.en,,,,
tayen,nor,C,taen,,,ˈta.jɛn,,,,
maris,normal,ADJ,mariþ,,,ˈma.ɾɪθ,,,,
irikang,north,N,,KC,,iˈɾi.kaŋ,,,,
irikang,north,N,,KC,,iˈɾi.kaŋ,,,,
irikang,north,N,,KC,,iˈɾi.kaŋ,,,,
peka,nose,N,,KR,,ˈpe.kə,,,,
takal,not,PTC,,,,ˈta.kal,,"Used to negate verbs and adjectives, like English ""did not"" in ""I did not have sex with that woman.""",,
tak,not,PTC,,,,ˈtak,,"Used to negate verbs and adjectives, like English ""did not"" in ""I did not have sex with that woman.""",,
reta,not,PTC,,,,ˈɾe.tə,,"Used to negate nouns, like English ""not a"" in ""I am not a crook"" or ""no"" in ""No President should be a criminal.""",,
pal,not,AFF,,,,ˈpal,"From Debazi ""pall(a/i/u)"" (negation particle).","Equivalent to the English prefix ""a-"".",,
niki,nothing,NUM,,,,ˈni.ki,,,,
zun,number,N,,NMW,,ˈzʊn,,,,
sáta,o'clock,ADV,,,,ˈsa:.tə,,,,
dahai,ocean,N,,KC,,ˈda.hai,,,,
na,of,ADP,,,,ˈnə,,"In the sense of ""out of.""",,
to,of,PTC,,,,ˈto,,"Marks that a noun is in the genitive.",,
fitrayan,office,N,fitraqn,,,fɪtˈɾa.jan,,,,
kalia,oil,N,,KC,,kaˈli.a,,,,
cíkapa,old,ADJ,,,,t͡ʃi:ˈka.pə,,,,
no,on,ADP,,,,ˈno,,,,
aki,one,NUM,,,,ˈa.ki,,,,
ika,one,P,,*sg,,ˈi.kə,,"4th person pronoun.",,
gung,"one hundred",NUM,,,,ˈgʊŋ,,,,
rong,"one thousand",NUM,,,,ˈɾɔŋ,,,,
ká,oneself,P,,*sg,,ˈka:,,"Reflexive pronoun generally.",,
én,or,C,,,,ˈe:n,,,,
yángfi,orange,ADJ,,,,ˈja:ŋ.fi,,,,
danár,order,V,,,,ˈda.na:ɾ,,,,
ai,ouch,I,,,,ˈai,,,,
yao,ouch,I,,,,ˈja.o,,,,
ne,out,ADP,nge,,,ˈne,,,,
mokó,oven,N,,SK,,ˈmo.ko:,,,,
dekage,pace,N,,NMW,,deˈka.ge,,,,
káza,paper,N,,FR,,ˈka:.zə,"From Imperial Karanesa kátha, from Old High Kanafan katth.",,,
haros,parent,N,,,,ˈha.ɾɔθ,"From Sanenyan ""harrosa"" (guardian).",,,
tereya,parent,N,,RZ,,teˈɾe.jə,,,,
myura,part,N,,KC,,ˈmʲu.ɾə,"From Old High Kanafan myd (to split, part, slice), through Imperial Karanesa mûra. Compare High Karanesa mîd.",,,
mene,part,N,,KC,,ˈme.ne,,"In some Oceanic dialects, it is pronounced meneh /meneʔ/.",,
vayú,passage,N,vaiqú,,,ˈva.ju:,,,,
kugya,past,N,,SL,,ˈku.gʲa,,,,
shan,path,N,,TL,,ˈʃan,,,,
laté,paw,N,,KR,,ˈla.te:,,,,
semakkil,peace,N,þemahkil,,,seˈmak.kɪl,,,,
semah,peaceful,N,þemah,,,ˈse.maʔ,,,,
míhago,period,N,,KG,,mi:ˈa.go,,,,
níkadar,permit,V,,,,ni:ˈka.daɾ,,,,
razil,person,N,,NMW,,ˈɾa.ʒɪl,,,,
myuzur,pick,V,myuður,,,ˈmʲu.zʊɾ,,,,
vópal,picture,N,,KC,,ˈvo:.pal,,,,
mitos,piece,N,,,,ˈmi.tɔθ,"From Imperial Karanesa.",,,
alefisha,pink,ADJ,,,,ˌa.leˈfi.ʃə,,,,
vota-,place,AFF,,,,ˈvo.tə,,,,
-an,place,AFF,,,,ˈan,,,,
"fer- -an",place,AFF,,,,"ˈfɛɾ .an",,"Basically ""place of (noun this circumfix is applied to)"". The r is dropped if the next morpheme starts with a liquid.",,
velo,place,N,,KC,,ˈve.lo,,,,
fen-,place,AFF,,,,ˈfɛn,,"Basically ""place of (noun this circumfix is applied to)"". The r is dropped if the next morpheme starts with a liquid.",,
hetaja,plan,N,,MY,,heˈta.d͡ʒə,,,,
toska,planet,N,,,,ˈtɔs.ka,"From Imperial Karanesa tôsaká ""wandering star"". Doublet of sósah.","The sense meaning ""the Earth"" is more recent.",,
sósah,planet,N,,,,ˈso:.saʔ,"Doublet of toska.",,,
shikar,play,V,,,,ˈʃi.kaɾ,,,,
gítar,please,V,,,,ˈgi:.taɾ,,"Yes, it's a gustar-like verb for to like... remember, *all* emotion verbs are experiential verbs in Rokadong.",,
lánefinya,please,I,,,,ˌla:.neˈfi.ɲə,,,,
hetaja,plot,N,,MY,,heˈta.d͡ʒə,,,,
tékuha,plural,PTC,,2pl,,te:ˈku.ə,,"Placed after any semi-formal or formal 2nd person singular pronoun to pluralize it.",,
-yaci,plural,PTC,,2pl,,ˈja.t͡ʃi,,"Placed after any informal 2nd person singular pronoun to pluralize it.",,
tako,poison,N,,KC,,ˈta.ko,,,,
takor,poison,V,,,,ˈta.kɔɾ,,,,
carar,poke,V,,,,ˈt͡ʃa.ɾaɾ,,,,
anzanaka,polygon,N,,,,ˌan.zaˈna.kə,,,,
shukudakaca,polyhedron,N,,,,ʃuˌku.daˈka.t͡ʃə,,,,
múspola,port,N,múshpola,,,mu:sˈpo.la,"Literally ""bay city"", as bays are naturally good at being port towns. Not to be confused with kerés, which refers to the harbor itself.",,,
yaki,post,N,,TM,,ˈja.ki,,"Also refers to internet posts.",,
miha,previous,ADJ,,,,ˈmi.ə,,,,
lakkadir,procrastinate,V,lahkadir,,,lakˈka.dɪɾ,"Clipping of ""asur laki kadi"" (to save/hold for tomorrow).","Sometimes also spelled with the ka letter instead of a final glottal stop.",,
furar,pull,V,,,,ˈfu.ɾaɾ,,,,
fitra,purpose,N,,,,ˈfɪt.ɾa,"From Debazi fithra ""goal, purpose.""",,,Debazi
salar,push,V,,,,ˈsa.laɾ,,,,
danggashika,puzzle,N,,,,ˌdaŋ.gəˈʃi.ka,,,,
-kil,"quality affix",AFF,,,,ˈkɪl,"From Proto-Nenta *qilla (quality).","The k is dropped if the previous morpheme starts with a plosive other than /ʔ/.",,
it-,"quality affix",AFF,,,,ˈit,"Ultimately, from Proto-Nensein *itta (quality particle).","The t is dropped if the next morpheme starts with a consonant (other than /j/). -kil is preferred, as it- is more likely to be considered part of a word's root.",,
sinjazi,queen,N,sinjazi,,,ʃɪɲd͡ʑˈa.ʒi,,,,
kuila,rabbit,N,kuqila,KR,,kuˈi.lə,,,,
déntuca,rain,N,,KC,,de:nˈtu.t͡ʃə,,,,
atashing,rainforest,N,,KC,,aˈta.ʃɪŋ,,,,
sómna,raw,ADJ,,,,ˈso:n.na,,,,
senten,reason,N,,,,ˈsɛn.tɛn,,"Reduction of ""sena-tena"", a rhyming duplication of ""tenar"".",,
alef,red,ADJ,,,,ˈa.lɛf,,,,
myafu,reflection,N,,TM,,ˈmʲa.fu,,,,"Classical Nenta"
zasirsen,reflection,N,ðsirsen,,,zəˈʃɪɾ.sɛn,"From Liðakuin ""ðusihr sehné"" (reflection).",,,Liðakuin
akanto,region,N,,TM,,aˈkan.to,"From Sainen ""akatu"" (same meaning, originally ""akantou"").",,,
noisir,repeat,V,,,,ˈnoi.ʃɪɾ,,,,
areca,reptile,N,,KR,,aˈɾe.t͡ʃə,,,,
indarká,rest,V,,,,inˈdaɾ.ka:,,,,
céla,rice,N,,LK,,ˈt͡ʃe:.la,,,,
tecéla,rice,N,,LK,,teˈt͡ʃe:.la,,"Refers to rice to be served loose, such as a side of rice in Tex-Mex food or the base for Chinglish food, rather than being turned into a rice cake or similar.",,
palir,ride,V,,,,ˈpa.lɪɾ,,,,
tisha,right,N,,KC,,ˈti.ʃə,,,,
tisha,right,ADJ,,KC,,ˈti.ʃə,,,,
tisha,right,N,,KC,,ˈti.ʃə,,,,
tisha,right,ADV,,KC,,ˈti.ʃə,,,,
nanikada,right,N,,KC,,ˌna.niˈka.də,"Reduplication of ""nikada"" (allowance).",,,
alara,ring,N,,KC,,aˈla.ɾə,,,,
miyo,river,N,,TL,,ˈmiʝ.o,,,,
bavo,road,N,,TM,,ˈba.vo,,,,
gingka,rock,N,,KC,,ˈgɪŋ.kə,,,,
resen,roll,N,reþen,,,ˈɾe.sɛn,,"Means ""rolled-up object"" generally, as in both ""roll of bread"" and ""roll of yarn"".",,
kagu,root,N,,TS,,ˈka.gu,,,,
shiro,rope,N,,TL,,ˈʃi.ɾo,,,,
shícar,rot,V,,,,ˈʃi:.t͡ʃaɾ,,,,
kacat,round,ADJ,,,,ˈka.t͡ʃat,,,,
letar,rub,V,,,,ˈle.taɾ,,,,
yukatr,rule,V,,,,ˈju.katɾ,,,,
lurukr,run,V,,,,ˈlu.ɾʊkʀ,"Partial reduplication of rukr, which augments the verb.",,,
nayakr,"run away",V,,,,ˈna.jakʀ,,,,
amawík,sad,ADJ,,,,aˈma.wi:k,,"From ""anmawíkr"" ""to be sad"".",,
mawíkr,sadden,V,,,,ˈma.wi:kʀ,,,,
tagi,salt,N,,LK,,ˈta.gi,,,,"Imperial Karanesa"
rahan,sand,N,,LK,,ˈɾa.han,,,,
tentemar,save,V,,,,tɛnˈte.maɾ,"Irregular verbalization; effectively tena-sema-r ""to cause peace"". The s was originally /θ/ and due to stress being on the ma, it reduced to /t/ instead of /s/.",,,
mayar,say,V,,,,ˈma.jaɾ,,,,
koro,scale,N,,NMW,,ˈko.ɾo,,,,
micel,scam,N,,,,ˈmi.t͡ʃɛl,,,,
micelar,scam,V,,,,miˈt͡ʃe.laɾ,"From Debazi micela ""lie, false"".",,,
matar,scare,V,,,,ˈma.taɾ,,,,
anmata,scared,ADJ,,,,aˈma.tə,,,,
tenamata,scary,ADJ,,,,ˌte.naˈma.tə,,,,
ryuhung,school,N,,KC,,ˈɾʲu.hʊŋ,,,,
itakr,scratch,V,,,,ˈi.takʀ,,,,
suro,sea,N,,KC,,ˈsu.ɾo,,,,
yatár,search,V,,,,ˈja.ta:ɾ,,,,
tangka,season,N,,KG,,ˈtaŋ.kə,,,,
dune,second,ADJ,,,,ˈdu.ne,,,,
dekage,second,N,,NMW,,deˈka.ge,,,,
lápr,see,V,,,,ˈla:pɾ,,,,
liki,seed,N,,NMW,,ˈli.ki,,,,
fuasar,sell,V,fuqsar,,,fuˈa.saɾ,,,,
lanyur,send,V,,,,ˈla.ɲʊɾ,,,,
piyoka,servant,N,,RZ,,piʝˈo.kə,,,,
piyokar,serve,V,,,,piʝˈo.kaɾ,,,,
indar,set,V,,,,ˈin.daɾ,,,,
merikr,"set free",V,,,,ˈme.ɾɪkʀ,,,,
pita,seven,NUM,,,,ˈpi.tə,,,,
pitagung,"seven hundred",NUM,,,,piˈta.gʊŋ,,,,
akipita,seventeen,NUM,,,,ˌa.kiˈpi.tə,,,,
mapéngga,seventeenth,ADJ,,,,maˈpe:ŋ.gə,,,,
péngga,seventh,ADJ,,,,ˈpe:ŋ.gə,,,,
pitakani,seventy,NUM,,,,ˌpi.taˈka.ni,,,,
corar,sew,V,,,,ˈt͡ʃo.ɾaɾ,,,,
haku,sex,N,,SL,,ˈha.ku,,,,
myafu,shadow,N,,TM,,ˈmʲa.fu,,,,"Classical Nenta"
samatr,shake,V,samaþr,,,ˈsa.matɾ,,,,
korong,"shallow water",N,,,,ˈko.ɾɔŋ,,,,
